fname,label
f0004_us_f0004_00254.wav,female
f0004_us_f0004_00255.wav,female
f0004_us_f0004_00256.wav,female
f0004_us_f0004_00257.wav,female
f0004_us_f0004_00258.wav,female
f0004_us_f0004_00259.wav,female
f0004_us_f0004_00260.wav,female
f0004_us_f0004_00261.wav,female
f0004_us_f0004_00262.wav,female
f0004_us_f0004_00263.wav,female
f0004_us_f0004_00264.wav,female
f0004_us_f0004_00265.wav,female
f0004_us_f0004_00266.wav,female
f0004_us_f0004_00267.wav,female
f0004_us_f0004_00268.wav,female
f0004_us_f0004_00269.wav,female
f0004_us_f0004_00270.wav,female
f0004_us_f0004_00271.wav,female
f0004_us_f0004_00272.wav,female
f0004_us_f0004_00273.wav,female
f0004_us_f0004_00274.wav,female
f0004_us_f0004_00275.wav,female
f0004_us_f0004_00276.wav,female
f0004_us_f0004_00277.wav,female
f0004_us_f0004_00278.wav,female
f0004_us_f0004_00279.wav,female
f0004_us_f0004_00280.wav,female
f0004_us_f0004_00281.wav,female
f0004_us_f0004_00282.wav,female
f0004_us_f0004_00283.wav,female
f0004_us_f0004_00284.wav,female
f0004_us_f0004_00285.wav,female
f0004_us_f0004_00286.wav,female
f0004_us_f0004_00287.wav,female
f0004_us_f0004_00288.wav,female
f0004_us_f0004_00289.wav,female
f0004_us_f0004_00290.wav,female
f0004_us_f0004_00291.wav,female
f0004_us_f0004_00292.wav,female
f0004_us_f0004_00293.wav,female
f0004_us_f0004_00294.wav,female
f0004_us_f0004_00295.wav,female
f0004_us_f0004_00296.wav,female
f0004_us_f0004_00297.wav,female
f0004_us_f0004_00298.wav,female
f0004_us_f0004_00299.wav,female
f0004_us_f0004_00300.wav,female
f0004_us_f0004_00301.wav,female
f0004_us_f0004_00302.wav,female
f0004_us_f0004_00303.wav,female
f0004_us_f0004_00304.wav,female
f0004_us_f0004_00305.wav,female
f0004_us_f0004_00306.wav,female
f0004_us_f0004_00307.wav,female
f0004_us_f0004_00308.wav,female
f0004_us_f0004_00309.wav,female
f0004_us_f0004_00310.wav,female
f0004_us_f0004_00311.wav,female
f0004_us_f0004_00312.wav,female
f0004_us_f0004_00313.wav,female
f0004_us_f0004_00314.wav,female
f0004_us_f0004_00315.wav,female
f0004_us_f0004_00316.wav,female
f0004_us_f0004_00317.wav,female
f0004_us_f0004_00318.wav,female
f0004_us_f0004_00319.wav,female
f0004_us_f0004_00320.wav,female
f0004_us_f0004_00321.wav,female
f0004_us_f0004_00322.wav,female
f0004_us_f0004_00323.wav,female
f0004_us_f0004_00324.wav,female
f0004_us_f0004_00325.wav,female
f0004_us_f0004_00326.wav,female
f0004_us_f0004_00327.wav,female
f0004_us_f0004_00328.wav,female
f0004_us_f0004_00329.wav,female
f0004_us_f0004_00330.wav,female
f0004_us_f0004_00331.wav,female
f0004_us_f0004_00332.wav,female
f0004_us_f0004_00333.wav,female
f0004_us_f0004_00334.wav,female
f0004_us_f0004_00335.wav,female
f0004_us_f0004_00336.wav,female
f0004_us_f0004_00337.wav,female
f0004_us_f0004_00338.wav,female
f0004_us_f0004_00339.wav,female
f0004_us_f0004_00340.wav,female
f0004_us_f0004_00341.wav,female
f0004_us_f0004_00342.wav,female
f0004_us_f0004_00343.wav,female
f0004_us_f0004_00344.wav,female
f0004_us_f0004_00345.wav,female
f0004_us_f0004_00346.wav,female
f0004_us_f0004_00347.wav,female
f0004_us_f0004_00348.wav,female
f0004_us_f0004_00349.wav,female
f0004_us_f0004_00350.wav,female
f0004_us_f0004_00351.wav,female
f0004_us_f0004_00352.wav,female
f0004_us_f0004_00353.wav,female
f0004_us_f0004_00354.wav,female
f0004_us_f0004_00355.wav,female
f0004_us_f0004_00356.wav,female
f0004_us_f0004_00357.wav,female
f0004_us_f0004_00358.wav,female
f0004_us_f0004_00359.wav,female
f0004_us_f0004_00360.wav,female
f0004_us_f0004_00361.wav,female
f0004_us_f0004_00362.wav,female
f0004_us_f0004_00363.wav,female
f0004_us_f0004_00364.wav,female
f0004_us_f0004_00365.wav,female
f0004_us_f0004_00366.wav,female
f0004_us_f0004_00367.wav,female
f0004_us_f0004_00368.wav,female
f0004_us_f0004_00369.wav,female
f0004_us_f0004_00370.wav,female
f0004_us_f0004_00371.wav,female
f0004_us_f0004_00372.wav,female
f0004_us_f0004_00373.wav,female
f0004_us_f0004_00374.wav,female
f0004_us_f0004_00375.wav,female
f0004_us_f0004_00376.wav,female
f0004_us_f0004_00377.wav,female
f0004_us_f0004_00378.wav,female
f0004_us_f0004_00379.wav,female
f0004_us_f0004_00380.wav,female
f0004_us_f0004_00381.wav,female
f0004_us_f0004_00382.wav,female
f0004_us_f0004_00383.wav,female
f0004_us_f0004_00384.wav,female
f0004_us_f0004_00385.wav,female
f0004_us_f0004_00386.wav,female
f0004_us_f0004_00387.wav,female
f0004_us_f0004_00388.wav,female
f0004_us_f0004_00389.wav,female
f0004_us_f0004_00390.wav,female
f0004_us_f0004_00391.wav,female
f0004_us_f0004_00392.wav,female
f0004_us_f0004_00393.wav,female
f0004_us_f0004_00394.wav,female
f0004_us_f0004_00395.wav,female
f0004_us_f0004_00396.wav,female
f0004_us_f0004_00397.wav,female
f0004_us_f0004_00398.wav,female
f0004_us_f0004_00399.wav,female
f0004_us_f0004_00400.wav,female
f0004_us_f0004_00401.wav,female
f0004_us_f0004_00402.wav,female
f0004_us_f0004_00403.wav,female
f0004_us_f0004_00404.wav,female
f0004_us_f0004_00405.wav,female
f0004_us_f0004_00406.wav,female
f0004_us_f0004_00407.wav,female
f0004_us_f0004_00408.wav,female
f0004_us_f0004_00409.wav,female
f0004_us_f0004_00410.wav,female
f0004_us_f0004_00411.wav,female
f0004_us_f0004_00412.wav,female
f0004_us_f0004_00413.wav,female
f0004_us_f0004_00414.wav,female
f0004_us_f0004_00415.wav,female
f0004_us_f0004_00416.wav,female
f0004_us_f0004_00417.wav,female
f0004_us_f0004_00418.wav,female
f0004_us_f0004_00419.wav,female
f0004_us_f0004_00420.wav,female
f0004_us_f0004_00421.wav,female
f0004_us_f0004_00422.wav,female
f0004_us_f0004_00423.wav,female
f0004_us_f0004_00424.wav,female
f0004_us_f0004_00425.wav,female
f0004_us_f0004_00426.wav,female
f0004_us_f0004_00427.wav,female
f0004_us_f0004_00428.wav,female
f0004_us_f0004_00429.wav,female
f0004_us_f0004_00430.wav,female
f0004_us_f0004_00431.wav,female
f0004_us_f0004_00432.wav,female
f0004_us_f0004_00433.wav,female
f0004_us_f0004_00434.wav,female
f0004_us_f0004_00435.wav,female
f0004_us_f0004_00436.wav,female
f0004_us_f0004_00437.wav,female
f0004_us_f0004_00438.wav,female
f0004_us_f0004_00439.wav,female
f0004_us_f0004_00440.wav,female
f0004_us_f0004_00441.wav,female
f0004_us_f0004_00442.wav,female
f0004_us_f0004_00443.wav,female
f0004_us_f0004_00444.wav,female
f0004_us_f0004_00445.wav,female
f0004_us_f0004_00446.wav,female
f0005_us_f0005_00001.wav,female
f0005_us_f0005_00002.wav,female
f0005_us_f0005_00003.wav,female
f0005_us_f0005_00004.wav,female
f0005_us_f0005_00005.wav,female
f0005_us_f0005_00006.wav,female
f0005_us_f0005_00007.wav,female
f0005_us_f0005_00008.wav,female
f0005_us_f0005_00009.wav,female
f0005_us_f0005_00010.wav,female
f0005_us_f0005_00011.wav,female
f0005_us_f0005_00012.wav,female
f0005_us_f0005_00013.wav,female
f0005_us_f0005_00014.wav,female
f0005_us_f0005_00015.wav,female
f0005_us_f0005_00016.wav,female
f0005_us_f0005_00017.wav,female
f0005_us_f0005_00018.wav,female
f0005_us_f0005_00019.wav,female
f0005_us_f0005_00020.wav,female
f0005_us_f0005_00021.wav,female
f0005_us_f0005_00022.wav,female
f0005_us_f0005_00023.wav,female
f0005_us_f0005_00024.wav,female
f0005_us_f0005_00025.wav,female
f0005_us_f0005_00026.wav,female
f0005_us_f0005_00027.wav,female
f0005_us_f0005_00028.wav,female
f0005_us_f0005_00029.wav,female
f0005_us_f0005_00030.wav,female
f0005_us_f0005_00031.wav,female
f0005_us_f0005_00032.wav,female
f0005_us_f0005_00033.wav,female
f0005_us_f0005_00034.wav,female
f0005_us_f0005_00035.wav,female
f0005_us_f0005_00036.wav,female
f0005_us_f0005_00037.wav,female
f0005_us_f0005_00038.wav,female
f0005_us_f0005_00039.wav,female
f0005_us_f0005_00040.wav,female
f0005_us_f0005_00041.wav,female
f0005_us_f0005_00042.wav,female
f0005_us_f0005_00043.wav,female
f0005_us_f0005_00044.wav,female
f0005_us_f0005_00045.wav,female
f0005_us_f0005_00046.wav,female
f0005_us_f0005_00047.wav,female
f0005_us_f0005_00048.wav,female
f0005_us_f0005_00049.wav,female
f0005_us_f0005_00050.wav,female
f0005_us_f0005_00051.wav,female
f0005_us_f0005_00052.wav,female
f0005_us_f0005_00053.wav,female
f0005_us_f0005_00054.wav,female
f0005_us_f0005_00055.wav,female
f0005_us_f0005_00056.wav,female
f0005_us_f0005_00057.wav,female
f0005_us_f0005_00058.wav,female
f0005_us_f0005_00059.wav,female
f0005_us_f0005_00060.wav,female
f0005_us_f0005_00061.wav,female
f0005_us_f0005_00062.wav,female
f0005_us_f0005_00063.wav,female
f0005_us_f0005_00064.wav,female
f0005_us_f0005_00065.wav,female
f0005_us_f0005_00066.wav,female
f0005_us_f0005_00067.wav,female
f0005_us_f0005_00068.wav,female
f0005_us_f0005_00069.wav,female
f0005_us_f0005_00070.wav,female
f0005_us_f0005_00071.wav,female
f0005_us_f0005_00072.wav,female
f0005_us_f0005_00073.wav,female
f0005_us_f0005_00074.wav,female
f0005_us_f0005_00075.wav,female
f0005_us_f0005_00076.wav,female
f0005_us_f0005_00077.wav,female
f0005_us_f0005_00078.wav,female
f0005_us_f0005_00079.wav,female
f0005_us_f0005_00080.wav,female
f0005_us_f0005_00081.wav,female
f0005_us_f0005_00082.wav,female
f0005_us_f0005_00083.wav,female
f0005_us_f0005_00084.wav,female
f0005_us_f0005_00085.wav,female
f0005_us_f0005_00086.wav,female
f0005_us_f0005_00087.wav,female
f0005_us_f0005_00088.wav,female
f0005_us_f0005_00089.wav,female
f0005_us_f0005_00090.wav,female
f0005_us_f0005_00091.wav,female
f0005_us_f0005_00092.wav,female
f0005_us_f0005_00093.wav,female
f0005_us_f0005_00094.wav,female
f0005_us_f0005_00095.wav,female
f0005_us_f0005_00096.wav,female
f0005_us_f0005_00097.wav,female
f0005_us_f0005_00098.wav,female
f0005_us_f0005_00099.wav,female
f0005_us_f0005_00100.wav,female
f0005_us_f0005_00101.wav,female
f0005_us_f0005_00102.wav,female
f0005_us_f0005_00103.wav,female
f0005_us_f0005_00104.wav,female
f0005_us_f0005_00105.wav,female
f0005_us_f0005_00106.wav,female
f0005_us_f0005_00107.wav,female
f0005_us_f0005_00108.wav,female
f0005_us_f0005_00109.wav,female
f0005_us_f0005_00110.wav,female
f0005_us_f0005_00111.wav,female
f0005_us_f0005_00112.wav,female
f0005_us_f0005_00113.wav,female
f0005_us_f0005_00114.wav,female
f0005_us_f0005_00115.wav,female
f0005_us_f0005_00116.wav,female
f0005_us_f0005_00117.wav,female
f0005_us_f0005_00118.wav,female
f0005_us_f0005_00119.wav,female
f0005_us_f0005_00120.wav,female
f0005_us_f0005_00121.wav,female
f0005_us_f0005_00122.wav,female
f0005_us_f0005_00123.wav,female
f0005_us_f0005_00124.wav,female
f0005_us_f0005_00125.wav,female
f0005_us_f0005_00126.wav,female
f0005_us_f0005_00127.wav,female
f0005_us_f0005_00128.wav,female
f0005_us_f0005_00129.wav,female
f0005_us_f0005_00130.wav,female
f0005_us_f0005_00131.wav,female
f0005_us_f0005_00132.wav,female
f0005_us_f0005_00133.wav,female
f0005_us_f0005_00134.wav,female
f0005_us_f0005_00135.wav,female
f0005_us_f0005_00136.wav,female
f0005_us_f0005_00137.wav,female
f0005_us_f0005_00138.wav,female
f0005_us_f0005_00139.wav,female
f0005_us_f0005_00140.wav,female
f0005_us_f0005_00141.wav,female
f0005_us_f0005_00142.wav,female
f0005_us_f0005_00143.wav,female
f0005_us_f0005_00144.wav,female
f0005_us_f0005_00145.wav,female
f0005_us_f0005_00146.wav,female
f0005_us_f0005_00147.wav,female
f0005_us_f0005_00148.wav,female
f0005_us_f0005_00149.wav,female
f0005_us_f0005_00150.wav,female
f0005_us_f0005_00151.wav,female
f0005_us_f0005_00152.wav,female
f0005_us_f0005_00153.wav,female
f0005_us_f0005_00154.wav,female
f0005_us_f0005_00155.wav,female
f0005_us_f0005_00156.wav,female
f0005_us_f0005_00157.wav,female
f0005_us_f0005_00158.wav,female
f0005_us_f0005_00159.wav,female
f0005_us_f0005_00160.wav,female
f0005_us_f0005_00161.wav,female
f0005_us_f0005_00162.wav,female
f0005_us_f0005_00163.wav,female
f0005_us_f0005_00164.wav,female
f0005_us_f0005_00165.wav,female
f0005_us_f0005_00166.wav,female
f0005_us_f0005_00167.wav,female
f0005_us_f0005_00168.wav,female
f0005_us_f0005_00169.wav,female
f0005_us_f0005_00170.wav,female
f0005_us_f0005_00171.wav,female
f0005_us_f0005_00172.wav,female
f0005_us_f0005_00173.wav,female
f0005_us_f0005_00174.wav,female
f0005_us_f0005_00175.wav,female
f0005_us_f0005_00176.wav,female
f0005_us_f0005_00177.wav,female
f0005_us_f0005_00178.wav,female
f0005_us_f0005_00179.wav,female
f0005_us_f0005_00180.wav,female
f0005_us_f0005_00181.wav,female
f0005_us_f0005_00182.wav,female
f0005_us_f0005_00183.wav,female
f0005_us_f0005_00184.wav,female
f0005_us_f0005_00185.wav,female
f0005_us_f0005_00186.wav,female
f0005_us_f0005_00187.wav,female
f0005_us_f0005_00188.wav,female
f0005_us_f0005_00189.wav,female
f0005_us_f0005_00190.wav,female
f0005_us_f0005_00191.wav,female
f0005_us_f0005_00192.wav,female
f0005_us_f0005_00193.wav,female
f0005_us_f0005_00194.wav,female
f0005_us_f0005_00195.wav,female
f0005_us_f0005_00196.wav,female
f0005_us_f0005_00197.wav,female
f0005_us_f0005_00198.wav,female
f0005_us_f0005_00199.wav,female
f0005_us_f0005_00200.wav,female
f0005_us_f0005_00201.wav,female
f0005_us_f0005_00202.wav,female
f0005_us_f0005_00203.wav,female
f0005_us_f0005_00204.wav,female
f0005_us_f0005_00205.wav,female
f0005_us_f0005_00206.wav,female
f0005_us_f0005_00207.wav,female
f0005_us_f0005_00208.wav,female
f0005_us_f0005_00209.wav,female
f0005_us_f0005_00210.wav,female
f0005_us_f0005_00211.wav,female
f0005_us_f0005_00212.wav,female
f0005_us_f0005_00213.wav,female
f0005_us_f0005_00214.wav,female
f0005_us_f0005_00215.wav,female
f0005_us_f0005_00216.wav,female
f0005_us_f0005_00217.wav,female
f0005_us_f0005_00218.wav,female
f0005_us_f0005_00219.wav,female
f0005_us_f0005_00220.wav,female
f0005_us_f0005_00221.wav,female
f0005_us_f0005_00222.wav,female
f0005_us_f0005_00223.wav,female
f0005_us_f0005_00224.wav,female
f0005_us_f0005_00225.wav,female
f0005_us_f0005_00226.wav,female
f0005_us_f0005_00227.wav,female
f0005_us_f0005_00228.wav,female
f0005_us_f0005_00229.wav,female
f0005_us_f0005_00230.wav,female
f0005_us_f0005_00231.wav,female
f0005_us_f0005_00232.wav,female
f0005_us_f0005_00233.wav,female
f0005_us_f0005_00234.wav,female
f0005_us_f0005_00235.wav,female
f0005_us_f0005_00237.wav,female
f0005_us_f0005_00238.wav,female
f0005_us_f0005_00239.wav,female
f0005_us_f0005_00240.wav,female
f0005_us_f0005_00241.wav,female
f0005_us_f0005_00242.wav,female
f0005_us_f0005_00243.wav,female
f0005_us_f0005_00244.wav,female
f0005_us_f0005_00245.wav,female
f0005_us_f0005_00246.wav,female
f0005_us_f0005_00247.wav,female
f0005_us_f0005_00248.wav,female
f0005_us_f0005_00249.wav,female
f0005_us_f0005_00250.wav,female
f0005_us_f0005_00251.wav,female
f0005_us_f0005_00252.wav,female
f0005_us_f0005_00253.wav,female
f0005_us_f0005_00254.wav,female
f0005_us_f0005_00255.wav,female
f0005_us_f0005_00256.wav,female
f0005_us_f0005_00257.wav,female
f0005_us_f0005_00258.wav,female
f0005_us_f0005_00259.wav,female
f0005_us_f0005_00260.wav,female
f0005_us_f0005_00261.wav,female
f0005_us_f0005_00262.wav,female
f0005_us_f0005_00263.wav,female
f0005_us_f0005_00264.wav,female
f0005_us_f0005_00265.wav,female
f0005_us_f0005_00266.wav,female
f0005_us_f0005_00267.wav,female
f0005_us_f0005_00268.wav,female
f0005_us_f0005_00269.wav,female
f0005_us_f0005_00270.wav,female
f0005_us_f0005_00271.wav,female
f0005_us_f0005_00272.wav,female
f0005_us_f0005_00273.wav,female
f0005_us_f0005_00274.wav,female
f0005_us_f0005_00275.wav,female
f0005_us_f0005_00276.wav,female
f0005_us_f0005_00277.wav,female
f0005_us_f0005_00278.wav,female
f0005_us_f0005_00279.wav,female
f0005_us_f0005_00280.wav,female
f0005_us_f0005_00281.wav,female
f0005_us_f0005_00282.wav,female
f0005_us_f0005_00283.wav,female
f0005_us_f0005_00284.wav,female
f0005_us_f0005_00285.wav,female
f0005_us_f0005_00286.wav,female
f0005_us_f0005_00287.wav,female
f0005_us_f0005_00288.wav,female
f0005_us_f0005_00289.wav,female
f0005_us_f0005_00290.wav,female
f0005_us_f0005_00291.wav,female
f0005_us_f0005_00292.wav,female
f0005_us_f0005_00293.wav,female
f0005_us_f0005_00294.wav,female
f0005_us_f0005_00295.wav,female
f0005_us_f0005_00296.wav,female
f0005_us_f0005_00297.wav,female
f0005_us_f0005_00298.wav,female
f0005_us_f0005_00299.wav,female
f0005_us_f0005_00300.wav,female
f0005_us_f0005_00301.wav,female
f0005_us_f0005_00302.wav,female
f0005_us_f0005_00303.wav,female
f0005_us_f0005_00304.wav,female
f0005_us_f0005_00305.wav,female
f0005_us_f0005_00306.wav,female
f0005_us_f0005_00307.wav,female
f0005_us_f0005_00308.wav,female
f0005_us_f0005_00309.wav,female
f0005_us_f0005_00310.wav,female
f0005_us_f0005_00311.wav,female
f0005_us_f0005_00312.wav,female
f0005_us_f0005_00313.wav,female
f0005_us_f0005_00314.wav,female
f0005_us_f0005_00315.wav,female
f0005_us_f0005_00316.wav,female
f0005_us_f0005_00317.wav,female
f0005_us_f0005_00318.wav,female
f0005_us_f0005_00319.wav,female
f0005_us_f0005_00320.wav,female
f0005_us_f0005_00321.wav,female
f0005_us_f0005_00322.wav,female
f0005_us_f0005_00323.wav,female
f0005_us_f0005_00324.wav,female
f0005_us_f0005_00325.wav,female
f0005_us_f0005_00326.wav,female
f0005_us_f0005_00327.wav,female
f0005_us_f0005_00328.wav,female
f0005_us_f0005_00329.wav,female
f0005_us_f0005_00330.wav,female
f0005_us_f0005_00331.wav,female
f0005_us_f0005_00332.wav,female
f0005_us_f0005_00333.wav,female
f0005_us_f0005_00334.wav,female
f0005_us_f0005_00335.wav,female
f0005_us_f0005_00336.wav,female
f0005_us_f0005_00337.wav,female
f0005_us_f0005_00338.wav,female
f0005_us_f0005_00339.wav,female
f0005_us_f0005_00340.wav,female
f0005_us_f0005_00341.wav,female
f0005_us_f0005_00342.wav,female
f0005_us_f0005_00343.wav,female
f0005_us_f0005_00344.wav,female
f0005_us_f0005_00345.wav,female
f0005_us_f0005_00346.wav,female
f0005_us_f0005_00347.wav,female
f0005_us_f0005_00348.wav,female
f0005_us_f0005_00349.wav,female
f0005_us_f0005_00350.wav,female
f0005_us_f0005_00351.wav,female
f0005_us_f0005_00352.wav,female
f0005_us_f0005_00353.wav,female
f0005_us_f0005_00354.wav,female
f0005_us_f0005_00355.wav,female
f0005_us_f0005_00356.wav,female
f0005_us_f0005_00357.wav,female
f0005_us_f0005_00358.wav,female
f0005_us_f0005_00359.wav,female
f0005_us_f0005_00360.wav,female
f0005_us_f0005_00361.wav,female
f0005_us_f0005_00362.wav,female
f0005_us_f0005_00363.wav,female
f0005_us_f0005_00364.wav,female
f0005_us_f0005_00365.wav,female
f0005_us_f0005_00366.wav,female
f0005_us_f0005_00367.wav,female
f0005_us_f0005_00368.wav,female
f0005_us_f0005_00369.wav,female
f0005_us_f0005_00370.wav,female
f0005_us_f0005_00371.wav,female
f0005_us_f0005_00372.wav,female
f0005_us_f0005_00373.wav,female
f0005_us_f0005_00374.wav,female
f0005_us_f0005_00375.wav,female
f0005_us_f0005_00376.wav,female
f0005_us_f0005_00377.wav,female
f0005_us_f0005_00378.wav,female
f0005_us_f0005_00379.wav,female
f0005_us_f0005_00380.wav,female
f0005_us_f0005_00381.wav,female
f0005_us_f0005_00382.wav,female
f0005_us_f0005_00383.wav,female
f0005_us_f0005_00384.wav,female
f0005_us_f0005_00385.wav,female
f0005_us_f0005_00386.wav,female
f0005_us_f0005_00387.wav,female
f0005_us_f0005_00388.wav,female
f0005_us_f0005_00389.wav,female
f0005_us_f0005_00390.wav,female
f0005_us_f0005_00391.wav,female
f0005_us_f0005_00392.wav,female
f0005_us_f0005_00393.wav,female
f0005_us_f0005_00394.wav,female
f0005_us_f0005_00395.wav,female
f0005_us_f0005_00396.wav,female
f0005_us_f0005_00397.wav,female
f0005_us_f0005_00398.wav,female
f0005_us_f0005_00399.wav,female
f0005_us_f0005_00400.wav,female
f0005_us_f0005_00401.wav,female
f0005_us_f0005_00402.wav,female
f0005_us_f0005_00403.wav,female
f0005_us_f0005_00404.wav,female
f0005_us_f0005_00405.wav,female
f0005_us_f0005_00406.wav,female
f0005_us_f0005_00407.wav,female
f0005_us_f0005_00408.wav,female
f0005_us_f0005_00409.wav,female
f0005_us_f0005_00410.wav,female
f0005_us_f0005_00411.wav,female
f0005_us_f0005_00412.wav,female
f0005_us_f0005_00413.wav,female
f0005_us_f0005_00414.wav,female
f0005_us_f0005_00415.wav,female
f0005_us_f0005_00416.wav,female
f0005_us_f0005_00417.wav,female
f0005_us_f0005_00418.wav,female
f0005_us_f0005_00419.wav,female
f0005_us_f0005_00420.wav,female
f0005_us_f0005_00421.wav,female
f0005_us_f0005_00422.wav,female
f0005_us_f0005_00423.wav,female
f0005_us_f0005_00424.wav,female
f0005_us_f0005_00425.wav,female
f0005_us_f0005_00426.wav,female
f0005_us_f0005_00427.wav,female
f0005_us_f0005_00428.wav,female
f0005_us_f0005_00429.wav,female
f0005_us_f0005_00430.wav,female
f0005_us_f0005_00431.wav,female
f0005_us_f0005_00432.wav,female
f0005_us_f0005_00433.wav,female
f0005_us_f0005_00434.wav,female
f0005_us_f0005_00435.wav,female
f0005_us_f0005_00436.wav,female
f0005_us_f0005_00437.wav,female
f0005_us_f0005_00438.wav,female
f0005_us_f0005_00439.wav,female
f0005_us_f0005_00440.wav,female
m0001_us_m0001_00001.wav,male
m0001_us_m0001_00002.wav,male
m0001_us_m0001_00003.wav,male
m0001_us_m0001_00004.wav,male
m0001_us_m0001_00005.wav,male
m0001_us_m0001_00006.wav,male
m0001_us_m0001_00007.wav,male
m0001_us_m0001_00008.wav,male
m0001_us_m0001_00009.wav,male
m0001_us_m0001_00010.wav,male
m0001_us_m0001_00011.wav,male
m0001_us_m0001_00012.wav,male
m0001_us_m0001_00013.wav,male
m0001_us_m0001_00014.wav,male
m0001_us_m0001_00015.wav,male
m0001_us_m0001_00016.wav,male
m0001_us_m0001_00017.wav,male
m0001_us_m0001_00018.wav,male
m0001_us_m0001_00019.wav,male
m0001_us_m0001_00020.wav,male
m0001_us_m0001_00021.wav,male
m0001_us_m0001_00022.wav,male
m0001_us_m0001_00023.wav,male
m0001_us_m0001_00024.wav,male
m0001_us_m0001_00025.wav,male
m0001_us_m0001_00026.wav,male
m0001_us_m0001_00027.wav,male
m0001_us_m0001_00028.wav,male
m0001_us_m0001_00029.wav,male
m0001_us_m0001_00030.wav,male
m0001_us_m0001_00031.wav,male
m0001_us_m0001_00032.wav,male
m0001_us_m0001_00033.wav,male
m0001_us_m0001_00034.wav,male
m0001_us_m0001_00035.wav,male
m0001_us_m0001_00036.wav,male
m0001_us_m0001_00037.wav,male
m0001_us_m0001_00038.wav,male
m0001_us_m0001_00039.wav,male
m0001_us_m0001_00040.wav,male
m0001_us_m0001_00041.wav,male
m0001_us_m0001_00042.wav,male
m0001_us_m0001_00043.wav,male
m0001_us_m0001_00044.wav,male
m0001_us_m0001_00045.wav,male
m0001_us_m0001_00046.wav,male
m0001_us_m0001_00047.wav,male
m0001_us_m0001_00048.wav,male
m0001_us_m0001_00049.wav,male
m0001_us_m0001_00050.wav,male
m0001_us_m0001_00051.wav,male
m0001_us_m0001_00052.wav,male
m0001_us_m0001_00053.wav,male
m0001_us_m0001_00054.wav,male
m0001_us_m0001_00055.wav,male
m0001_us_m0001_00056.wav,male
m0001_us_m0001_00057.wav,male
m0001_us_m0001_00058.wav,male
m0001_us_m0001_00059.wav,male
m0001_us_m0001_00060.wav,male
m0001_us_m0001_00061.wav,male
m0001_us_m0001_00062.wav,male
m0001_us_m0001_00063.wav,male
m0001_us_m0001_00064.wav,male
m0001_us_m0001_00065.wav,male
m0001_us_m0001_00066.wav,male
m0001_us_m0001_00067.wav,male
m0001_us_m0001_00068.wav,male
m0001_us_m0001_00069.wav,male
m0001_us_m0001_00070.wav,male
m0001_us_m0001_00071.wav,male
m0001_us_m0001_00072.wav,male
m0001_us_m0001_00073.wav,male
m0001_us_m0001_00074.wav,male
m0001_us_m0001_00075.wav,male
m0001_us_m0001_00076.wav,male
m0001_us_m0001_00077.wav,male
m0001_us_m0001_00078.wav,male
m0001_us_m0001_00079.wav,male
m0001_us_m0001_00080.wav,male
m0001_us_m0001_00081.wav,male
m0001_us_m0001_00082.wav,male
m0001_us_m0001_00083.wav,male
m0001_us_m0001_00084.wav,male
m0001_us_m0001_00085.wav,male
m0001_us_m0001_00086.wav,male
m0001_us_m0001_00087.wav,male
m0001_us_m0001_00088.wav,male
m0001_us_m0001_00089.wav,male
m0001_us_m0001_00090.wav,male
m0001_us_m0001_00091.wav,male
m0001_us_m0001_00092.wav,male
m0001_us_m0001_00093.wav,male
m0001_us_m0001_00094.wav,male
m0001_us_m0001_00095.wav,male
m0001_us_m0001_00096.wav,male
m0001_us_m0001_00097.wav,male
m0001_us_m0001_00098.wav,male
m0001_us_m0001_00099.wav,male
m0001_us_m0001_00100.wav,male
m0001_us_m0001_00101.wav,male
m0001_us_m0001_00102.wav,male
m0001_us_m0001_00103.wav,male
m0001_us_m0001_00104.wav,male
m0001_us_m0001_00105.wav,male
m0001_us_m0001_00106.wav,male
m0001_us_m0001_00107.wav,male
m0001_us_m0001_00108.wav,male
m0001_us_m0001_00109.wav,male
m0001_us_m0001_00110.wav,male
m0001_us_m0001_00111.wav,male
m0001_us_m0001_00112.wav,male
m0001_us_m0001_00113.wav,male
m0001_us_m0001_00114.wav,male
m0001_us_m0001_00115.wav,male
m0001_us_m0001_00116.wav,male
m0001_us_m0001_00117.wav,male
m0001_us_m0001_00118.wav,male
m0001_us_m0001_00119.wav,male
m0001_us_m0001_00120.wav,male
m0001_us_m0001_00121.wav,male
m0001_us_m0001_00122.wav,male
m0001_us_m0001_00123.wav,male
m0001_us_m0001_00124.wav,male
m0001_us_m0001_00125.wav,male
m0001_us_m0001_00126.wav,male
m0001_us_m0001_00127.wav,male
m0001_us_m0001_00128.wav,male
m0001_us_m0001_00129.wav,male
m0001_us_m0001_00130.wav,male
m0001_us_m0001_00131.wav,male
m0001_us_m0001_00132.wav,male
m0001_us_m0001_00133.wav,male
m0001_us_m0001_00134.wav,male
m0001_us_m0001_00135.wav,male
m0001_us_m0001_00136.wav,male
m0001_us_m0001_00137.wav,male
m0001_us_m0001_00138.wav,male
m0001_us_m0001_00139.wav,male
m0001_us_m0001_00140.wav,male
m0001_us_m0001_00141.wav,male
m0001_us_m0001_00142.wav,male
m0001_us_m0001_00143.wav,male
m0001_us_m0001_00144.wav,male
m0001_us_m0001_00145.wav,male
